Contingent SAP CELONIS Solution Architect (NAVSUP IBM),Imagine One Technology,"Mechanicsburg, PA","['\nJob Title:\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 SAP CELONIS Solution Architect (NAVSUP IBM)Job Code:\xa0 \xa0 \xa0 \xa0 \xa0 \xa012080495Job Location:\xa0 \xa0 \xa0 Mechanicsburg, Pennsylvania\u200bImagine One Technology & Management, Ltd., is currently seeking SAP CELONIS Solution Architect “contingent” on approval of candidates by the prime contractor and/or government client. This position supports the US Navy in Mechanicsburg, Pennsylvania, but has the potential for remote support. As a SAP CELONIS Solution Architect, responsibilities will include, but are not limited to the following:\xa0\xa0\nApplying expertise/capabilities to lead implementation of Solution Manager for IT and Business Process Monitoring.\nCrafting SAP Solution Landscapes.\nProviding assistance on Landscape growth assessment.\nEstablishing standards and thresholds for monitoring and auditing to ensure stable and supportable reporting implementation and continual requested capabilities.\nDriving service improvements and efficiencies through the design and development of effective automation.\nParticipating and collaborating with other operations teams to provide root-cause analysis for all client outages and failed changes in the environment.\n\xa0Experience Requirements: \xa0\xa0\nFive (5) years of experience in SAP or other ERP equivalent COTS.\xa0\xa0\nThorough knowledge in SAP Infrastructure with emphasis on SAP Basis, Security, Change management, SAP Integration technologies, Development Workbench, Memory management, and Workload management within SAP CCMS.\nWell-versed with SAP Data Dictionary, SAP Solution Manager, Transport management and Oracle physical design for SAP.\xa0\nKnowledgeable with the HP-UX UNIX, Oracle RDBMS and Windows 2000 and 2003 platforms.\xa0\nKnowledgeable in Web Infrastructure, SAP Integration Layers and NetWeaver Architecture.\xa0\nExperience in SAP Sizing, Workload characterization and Capacity Planning.\xa0\nStrong communication skills both oral and written, with all levels of the organization.\xa0\nExcellent teamwork skills, including working with internal and external departments and organizations; Experience with virtual, cross-functional teams with track record of delivering results.\nDoD experience preferred.\n\xa0\xa0Educational Requirements:\xa0\xa0Bachelor’s degree in Computer Science or related field.An additional two years of relevant experience may be substituted for the Bachelor’s degree.\xa0Security Requirements: \xa0\xa0\nU.S. Citizenship required\nActive DoD Security Clearance\n\xa0Imagine One offers a full package of benefits and competitive salary. Excellent group medical, vision and dental programs. 401K savings plan; $4K annual tuition reimbursement ($5K if pursuing Master’s degree); employee training, development and education programs; profit sharing; advancement opportunities; and much more!\xa0\xa0*Imagine One “Contingent” offers for employment may stipulate that one or more requirements be satisfied before final commitment between candidate and Imagine One is established; namely, award of contract to the Imagine One Team.\xa0 Contingent requirements vary and mayalso include, but not be limited to additional factors (i.e., the position still being available after negotiations with the Government; final approval of your qualifications by the Government; or ability to successfully acquire and/or transfer a DoD security clearance).\n\xa0\n\nRecommended skills\nSap Net Weaver\nArchitecture\nSap Erp\nData Dictionary\nSap Solution Manager\nTransport Management Systems\n\n']","['Sap Net Weaver', 'Architecture', 'Sap Erp', 'Data Dictionary', 'Sap Solution Manager', 'Transport Management Systems']",https://www.careerbuilder.com/job/J3S5G56C8HTCD9RBP2S
Contingent Senior SAP / Middleware Developer (NAVSUP IBM),Imagine One Technology,"Mechanicsburg, PA","[""\nJob Title:\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0Senior SAP / Middleware Developer (NAVSUP IBM)Job Code:\xa0 \xa0 \xa0 \xa0 \xa0 \xa012080498Job Location:\xa0 \xa0 \xa0 Mechanicsburg, Pennsylvania\u200bImagine One Technology & Management is currently seeking a Senior SAP / Middleware Developer “contingent” on approval of candidates by the prime contractor and/or government client. This position supports the US Navy in Mechanicsburg, Pennsylvania, but has the potential for remote support. As a Senior SAP / Middleware Developer, responsibilities will include, but are not limited to the following:\xa0\xa0\nParticipating in the technical design process with the Integration Architect(s) and Functional Team on key integration project(s).\nDeveloping Integration applications as per the specifications using the webMethods Integration Server software and JAVA core technologies.\nUnit testing code using SDLC standard methodologies.\nDeveloping programming specifications.\nParticipating in all phases of system and integration testing.\nCoordinating the delivery of quality artifacts across multiple projects in a timely manner.\nCompleting estimates and work plans with the assistance of more senior team members as appropriate for design, development, implementation and rollout tasks.\nAssisting other personnel on assignments including mentoring or providing on-the-job training to more junior associates.\n\xa0Experience Requirements: \xa0\xa0\nMinimum of seven (7) years of IT experience, including 3-4 years of lifecycle experience in Enterprise Data Warehouse.\xa0\nMust have implemented 3 major data warehouses from concept to implementation with hands-on technical experience.\xa0\nPrevious Federal experience.\nExpert level knowledge of Software AG webMethods 9.x Integration Server and related technologies.\nExperience documenting and communicating integration designs aligned to business requirements.\nExperience designing queries and working with standard object/relational databases such as Oracle MS SQL.\nExperience with Source control/Bug Tracking/Automated Build tools Jira and Jenkins; Software AG webMethods Integration Server performance tuning experience a plus.\nStrong Knowledge of SOAP REST JMS architecture Concepts and PUB/SUB Pattern.\nStrong knowledge of web services security.\nStrong knowledge of Java SE, Java EE, XML, XML Schema, XSD, XSLT/XPath, and JSON technologies.\n\xa0Educational Requirements:\xa0\xa0Bachelor's degree in Computer Science, Information Systems, Engineering, Math, Business or other related scientific or technical discipline.\xa0An additional 4 years of demonstrated middleware or equivalent experience may be substituted for a Bachelor’s degree.\xa0Security Requirements: \xa0\xa0\nU.S. Citizenship required\nActive DoD Secret clearance\n\xa0Imagine One offers a full package of benefits and competitive salary. Excellent group medical, vision and dental programs. 401K savings plan; $4K annual tuition reimbursement ($5K if pursuing Master’s degree); employee training, development and education programs; profit sharing; advancement opportunities; and much more!\xa0\xa0*Imagine One “Contingent” offers for employment may stipulate that one or more requirements be satisfied before final commitment between candidate and Imagine One is established; namely, award of contract to the Imagine One Team.\xa0 Contingent requirements vary and mayalso include, but not be limited to additional factors (i.e., the position still being available after negotiations with the Government; final approval of your qualifications by the Government; or ability to successfully acquire and/or transfer a DoD security clearance).\xa0\n\xa0\n\nRecommended skills\nX Path\nExtensible Stylesheet Language Transformations (Xslt)\nExtensible Markup Language (Xml)\nXml Schema\nSimple Object Access Protocol (Soap)\nIntegration Testing\n\n""]","['X Path', 'Extensible Stylesheet Language Transformations (Xslt)', 'Extensible Markup Language (Xml)', 'Xml Schema', 'Simple Object Access Protocol (Soap)', 'Integration Testing']",https://www.careerbuilder.com/job/J3R8846RVRCNVMWR1BV
Test Engineering Manager,"Red Lion Controls, Inc.",York,"['Position Summary', 'Reporting to the Plant Manager, the Test Engineer Manager plans, directs, and coordinates test engineering needs as it relates to production and new product introductions. With a customer driven focus this position directly manages a team of approximately ten test engineering professionals. The Test Engineer Manager must communicate with employees on all levels to ensure that the company’s overall goals of quality and production are met to the highest standards.', 'Essential Job Functions', 'Minimum Requirements', 'Endorse, support and model the Company’s core values of:', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Absolute Integrity\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Empowerment\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Customer Focus\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Restless Innovation\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 High Performance', 'Red Lion Controls is committed to recruiting and selecting candidates based on their qualifications. We are a proud EEO employer and will hire, train and promote individuals regardless of age, color, disability, gender (including gender identity), national origin, marital status, race, religion, sex, sexual orientation, veteran status or any other status protected under applicable laws.', 'Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities']","['Testing', 'Leadership', 'Research', 'Coaching And Mentoring', 'Mentorship', 'Test Engineering']",https://www.careerbuilder.com/job/J3W7NF5XBVP064YWG52
Scrum Master,The Judge Group,"Shiremanstown, PA","['\nLocation:  Shiremanstown, PA\nDescription:  Our client is currently seeking a Scrum Master\xa0\xa0The Scrum Master will help educate the team in Scrum, Extreme, Programming (XP), Kanban, and SAFe, ensuring that the agreed upon Agile process is being followed. The Scrum Master’s primary responsibility is assisting the self-organizing, self-managing team achieve its goals by teaching and coaching team practices, implementing and supporting SAFe principles and practices, identifying and eliminating impediments, facilitating flow, and coordinating activities with other teams. Facilitate Agile Release Train (ART) events and processes and assist the teams in delivering value across the organization by providing the planning, directing, controlling, and implementing of moderate to complex projects. This job will have the following responsibilities:  \n\nSupport the product owners to ensure the team is aligned to strategic roadmaps, strategies, and objectives while facilitating a healthy team dynamic with respect to the priorities and scope.\nEliminate impediments by actively addressing blocking issues that are beyond the team’s authority or may require support from other teams so that the team can remain focused on achieving the objectives of the Iteration.\nFacilitate creation of and support team rules.\nCollaborate with Release Train Engineer to coordinate inter-team cooperation and help keep the train operations well.\nGuide, coach and motivate the team with the goal of increasing productivity.\nFacilitate the resolution of interpersonal conflicts, challenges, and opportunities for growth, escalating problems to management where necessary, but only after internal team processes have failed to resolve the issue\nHelp individuals and teams through personnel changes.\nSupport Program Increment Planning activities and cross team dependencies and acceptance of an approved\nProgram Increment Plan.\nMonitor the team’s schedule ensuring stories are completed on time and accepted as done by the Product\nOwner.\nFacilitate team SAFe ceremonies (Daily Stand ups, Sprint Review, Backlog Refinement, Sprint Retro, and Sprint Planning).\nSupport cross team collaboration to manage value stream dependencies.\nPrepare and present reports/boards on progress and success of sprints, Program Increments (PI).\nCommunicate with product and technical managers on sprint and PI status.\nCommunicate with management and outside stakeholders; help protect the team from uncontrolled expansion of work.\nAccountable for ensuring SAFe methodology is used by the team.\nIdentify and manage project risks. Develop mitigation strategies and recommendations to avoid possible impacts to a project.\n\n                        Qualifications & Requirements: \n\nDemonstrated analytical, problem solving, critical thinking, organizational, and project management skills with the ability to focus attention on details.\nExhibit Lean Agile Leadership, exhibit the behaviors of a Lean-Agile Leader, help the team embrace SAFe Core\nValues, adopt and apply SAFe Principles, and implement SAFe Practices.\nDemonstrated ability to foster team collaboration and empowerment.\nAbility to assess and identify dependencies and actions needed to successfully perform work through various teams.\nDemonstrated ability to work collaboratively and with little supervision to resolve problems professionally and promptly.\nAbility to think strategically and understand the key business problems client is trying to solve.\nDemonstrated experience with SAFe and/or other Agile Software Development methodologies and tools.\nUnderstand the Agency business model, business strategy, business processes and operations.\nAbility to manage ambiguity and undertake forward planning.\nStrong communication skills; both written and verbal.\nExcellent interpersonal skills with the ability to interact professionally with all levels within the organization\n           \n  \nContact: [ Link removed ] -  Click here to apply to Scrum Master\nThis job and many more are available through The Judge Group. Find us on the web at [ Link removed ] -  Click here to apply to Scrum Master\n\n\xa0\n\nRecommended skills\nScrum (Software Development)\nAgile Software Development\nSoftware Development Methodologies\nMethodologies\nScheduling\nComplex Problem Solving\n\n']","['Scrum (Software Development)', 'Agile Software Development', 'Software Development Methodologies', 'Methodologies', 'Scheduling', 'Complex Problem Solving']",https://www.careerbuilder.com/job/J3W2V5780WRL3Y9712Z
AEM Forms Developer,Technosoft Corporation,"Mechanicsburg, PA","['Role: AEM Forms Developer', 'Location: Harrisburg, PA', 'Duration: Full Time', 'Required Skills:']","['Scripting', 'Form Designer', 'Portable Document Format', 'Java Platform Enterprise Edition (J2 Ee)', 'Automated External Defibrillator', 'Adverse Event Monitoring']",https://www.careerbuilder.com/job/J3Q89B5WV825C7MD1J1
SAP Fiori / UI5 Developer,Accenture Federal Services,"Mechanicsburg, PA","[' We are:', 'We believe that great outcomes are everything. It’s what drives us to turn bold ideas into breakthrough solutions. By combining digital technologies with what works across the world’s leading businesses, we use agile approaches to help clients solve their toughest problems fast—the first time. So, you can deliver what matters most.', ' The work:', 'The  Federal - Senior SAP Fiori/UI5 Developer  is responsible for the technical design, coding and unit testing of the SAP ERP Central Component (ECC), Public Sector Supplier Relationship Management (SRM), Supply Chain Management (SCM), Business Warehouse (BW) reporting, and SAP front-end technologies (Fiori/SAPUI5).', ' What you bring: ', ' Bonus points if you have experience with: ', ' Additional stuff that matters: ', 'An active security clearance or the ability to obtain one may be required for this role.', 'Candidates who are currently employed by a client of Accenture or an affiliated Accenture business may not be eligible for consideration.', 'Applicants for employment in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States and with Accenture (i.e., H1-B visa, F-1 visa (OPT), TN visa or any other non-immigrant status).', '\xa0Accenture is a Federal Contractor and an EEO and Affirmative Action Employer of Females/Minorities/Veterans/Individuals with Disabilities.', 'Equal Employment Opportunity  All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.', 'Job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process.', 'Accenture is committed to providing veteran employment opportunities to our service men and women.']","['Sap Fiori', 'Ui5']",https://www.careerbuilder.com/job/J2Y1GP5XNKM42B81FJ5
Test Engineer,"Red Lion Controls, Inc.",York,"['Position SummaryReporting to the Test Engineering Manager, the Test Engineer develops, qualifies, and documents test processes for electronic assemblies and systems to ensure internal quality standards are met and maintained. This position is responsible to ensure test processes are capable, reliable, and optimal.', 'The Test Engineer must be able to lead Test Engineering Technicians through continuous improvement ideologies. This position is expected to fulfill duties and consistently find solutions to rising problems. The position requires engaging operators in conversation to investigate problems, develop a solution and independently act on resolving testing issues in the manufacturing environment. It is important that the Test Engineer understands the importance of integrity in every decision to ensure that quality is never sacrificed. All employees are expected to embrace and adhere to the Safety and Electrostatic Discharge (ESD) policies and practices.', 'Essential Job Functions:', 'Minimum Requirements:', 'Preferred Requirements• Bachelor’s degree in Electrical Engineering or similar disciplineSupervisory Responsibilities• TE I and II position does not have direct supervisory responsibilities; however, position is expected to work closely with and delegate work to Test Engineering Technicians and Specialists.Tools and Equipment Necessary• Magnifying devices, measuring tools, and electronic test and calibration equipment• Use of general hand toolsRequired Licenses, Certificates or Knowledge• Knowledgeable in high level software languages such as, GEOTest ATEasy, National Instruments Lab View and TestStand• Knowledgeable in analog and digital circuitry, used in industrial controls• Knowledgeable in analog calibration disciplines of electronic hardware• Proficient computer skills to include Microsoft Office (Work, Excel, PowerPoint) Sharepoint, Internet Explorer and Outlook.']","['Testing', 'Electrical Engineering', 'Microsoft Power Point', 'Engineering', 'Multitasking', 'Attention To Detail']",https://www.careerbuilder.com/job/J3Q3NF66MFSW2QTPS14
.NET Developer,ProRec Resource Solutions,Mechanicsburg,"['\nDeadline to submit resumes and RTR is 2/14/20 Interview is phone and video, or onsite if they are local  Interview will be phone and video. Please provide ID of candidate. If they show up and are different, we can get kicked off the contract, so please provide real candidates who will be taking the call.  DOC requires the services of a .NET developer staff augmentation consultant to assist with DOC applications architecture group. This person will be tasked to work on enterprise development team.  DOC IT utilizes both waterfall and agile project methodologies. As such, experience with both waterfall and agile project methodologies will be preferred.   The candidate should have all of the following requirements:  Overall 6+ years of experience with 4+ years in application Architecture using Microsoft technologies, Multi-Tier/Multi-Layer architecture, and Enterprise Application and Framework Development.   Experience with .NET Core is a MUST! Candidates without this experience will automatically remove from consideration.  Must have understanding and working experience of web development using Asp.NET Core, Entity Framework, and Understanding of Service Oriented Architecture with WCF/Web API development.   Understanding OO concepts and design patterns.  Understanding of Framework Development for cross cutting concerns.  Advance understanding of Security Concepts for Application and Services, API security  Advance concepts for web application performance tuning.  Code Profiling and code performance tuning.  Good understanding of TFS, build and deployment process.  Good understanding of batch processing and batch scheduling  Using Microsoft SQL Server, including database programming and performance tuning concepts.  Good understanding of Application Log Processing   Understanding of Front-End development using AngularJS (or other JavaScript Framework); HTML5 and CSS usage and CSS preprocessor; HTML Prototyping with Responsive Web Design using one at least one grid system.  Must understand Angular, TypeScript Integration with REST API  Must be a self-starter and must be able to work independently.  Experience working with multiple team members (BA, Developer, DBA, System Architect, PM).  Well organized with great attention to detail and great communication skills. \n\xa0\n\nRecommended skills\nAsp.Net\nArchitecture\nCascading Style Sheets (Css)\nPerformance Tuning\nGrid System\nEntity Framework\n\n']","['Asp.Net', 'Architecture', 'Cascading Style Sheets (Css)', 'Performance Tuning', 'Grid System', 'Entity Framework']",https://www.careerbuilder.com/job/J3Q67F6K589TFKC0VWR
UI / Angular Front End Developer,ProRec Resource Solutions,Mechanicsburg,"[""\nDeadline to submit resume and RTR is 2/16/20.\xa0 Start date is 3/2/2020.\xa0 Position could be multi-year, depending on performance. Interview:\xa0 Phone Screen and video or onsite;\xa0 Full Background Check is performed for this client.  DOC requires the services of Front End Angular UI Developer staff augmentation consultant. The candidate should have all of the following requirements:  Skills & Experience Required  - Bachelor's degree in IT related field (e.g. Software Engineering, Computer Science, etc). - Strong understanding of the DOM, HTML, CSS (2 & 3), JavaScript & jQuery - Significant experience with AngularJS (1.x), Angular(2+) with TypeScript (2.x) - At least two projects in USA and should be able to provide the references - At least one project migrated from AngularJS to Angular - 3+ years of experience with additional web libraries and frameworks. Preferred: jQuery, Bootstrap, Underscore - Experience with pre-processors and front-end tooling workflows: Node.js (NPM), Bower, SASS, - Grunt and/or Gulp, WebPack usage is must - Building AngularJS and Angular – Components and Directives - Understanding of Angular update - Must be able to show / demonstrate the work - Experience with Responsive web Design (RWD) architecture. - Experience with Team Foundation Server (TFS). - Experience testing: JavaScript /jQuery code & Responsive Web Design (RWD) architecture. - Experience with data integration; understanding/experience with RESTful API design  Highly Desirable: - Github or other coding repository and verifiable history. Please add this to resume.  Nice to Have, but not required - Bootstrap 4 alpha knowledge - SCSS Management experience  Soft Skills: - Problem solving and critical thinking - Must be able to work independently - Can communicate effectively with multiple team members at a given time - Strong team-building, vendor and customer relations skills - Experience maintaining and extending documentation   Responsibilities: - Writing clean, elegant code that is functional, maintainable, and scalable - Designing, improving, and updating customer-facing websites and applications to create a rich, innovative, and interactive user experience. - Develop standards, best-practices, templates, styles and libraries to provide a consistent user experience. - Staying up to date with the latest web technologies and UI design principles.  \xa0\n\xa0\n\nRecommended skills\nWebpack\nBootstrap (Front End Framework)\nNpm(Software)\nNode.Js\nResponsive Web Design\nJ Query\n\n""]","['Webpack', 'Bootstrap (Front End Framework)', 'Npm(Software)', 'Node.Js', 'Responsive Web Design', 'J Query']",https://www.careerbuilder.com/job/J3W1L47578S07S2P69Z
Building Systems Commissioning Engineer - State College/Harrisburg/Hershey Area in PA,Aramark,Harrisburg,"['Aramark (NYSE: ARMK) proudly serves the world’s leading educational institutions, Fortune 500 companies, world champion sports teams, prominent healthcare providers, iconic destinations and cultural attractions, and numerous municipalities in 19 countries around the world. Our 280,000 team members deliver innovative experiences and services in food, facilities management and uniforms to millions of people every day. We strive to create a better world by making a positive impact on people and the planet, including commitments to engage our employees; empower healthy consumers; build local communities; source ethically, inclusively and responsibly; operate efficiently; and reduce waste. Aramark is recognized as a Best Place to Work by the Human Rights Campaign (LGBTQ), DiversityInc, Black Enterprise and the Disability Equality Index. Learn more at [ Link removed ] -  Click here to apply to Building Systems Commissioning Engineer - State College/Harrisburg/Hershey Area in PA or connect with us on Facebook and Twitter.', '', 'Aramark Engineering and Assets Solutions is a technical organization comprised of a staff with diverse backgrounds that perform energy management, building commissioning, capital project management, and strategic facility planning.\xa0 We offer a unique environment that fosters both personal and professional growth.', '', ""Our engineers understand what matters to our clients throughout the course of their building and renovation projects.\xa0 We're always seeking ways to save on overall costs, optimize systems, and create projects that fit the mission of the clients we serve."", '', 'Our clients look to us for our engineering and industry experience to positively impact their community, while delivering unparalleled service. A commitment to excellence is deeply rooted in a strong sense of tradition in the marketplace.\xa0 Our team achieves aggressive guaranteed energy reduction goals, and delivers buildings that perform optimally, all within budget and schedule.\xa0\xa0', '', 'The Building Systems Commissioning Engineer responsibilities will include:', 'Education and Qualifications:', 'Required level of Technical Experience (10-15 years) or Associates/Bachelors Degree in related field with minimum 7 years of experience.', '\xa0', 'Experience:']","['Scheduling', 'Testing', 'Assembling', 'Management', 'Reports', 'Renovation']",https://www.careerbuilder.com/job/J3P6S96PWJX0HFS0WT2
Sr Application Programmer,Windstream,"Rochester, NY","['This is a great role for someone interested in building a career in information security with a background in IT. The Senior Applications Programmer role is to configure, implement, develop and manage identity and access management (IAM) processes and systems in support of IAM functions (Identity Management, Privileged Identity Management, Identity Governance, Authentication, Certificate Management, and API Access Management).\xa0 This individual will apply proven communication, analytical and problem-solving skills to help identify, communicate and resolve IAM issues.\xa0 This position is included in EIRS IAM Engineering after hours on call rotation to coordinate support of IAM related infrastructure.', '']","['Single Sign On', 'Information Security', 'Microsoft Windows', 'Identity Management', 'Pluggable Authentication Module (Pam)', 'Security Assertion Markup Language (Saml)']",https://www.careerbuilder.com/job/J3R2GR76CJ9RDGF7WGZ
Senior Hardware Engineering Manager,"Red Lion Controls, Inc.",York,"['Position Summary', 'Red Lion Controls has an opportunity for a Senior Hardware Engineering Manager to join our leadership team as a vital component to successfully achieving our aggressive business goals.\xa0 The Senior Hardware Engineering Manager will lead a talented group of hardware design engineers, to develop and design customer-focused automation & networking switch solutions.\xa0 Red Lion, known for its strong engineering and excellent product quality, has an opportunity to capture significant share gains within the exciting Industrial Internet of Things (IIoT).\xa0 Offering several attractive elements, including a knowledgeable, dedicated and talented engineering base, a well-regarded proprietary operating system, recently launched new product lines, exciting new technology, and international markets ripe for growth, Red Lion is well-positioned to offer a successful leader significant career and personal growth.', 'Red Lion has increased its focus on and desire to grow international markets therefore the opportunities are significant for those with the proper experience outside the US and a global mindset. While the initial experience will be managing a team of domestic engineers who are working on the latest NPI projects, the opportunity exists to gain exposure to diverse groups of engineers in other parts of the world.', 'The Senior Hardware Engineering Manager will be responsible for helping define and update the long-term technology roadmap of the company, shaping the development teams including organization structure, role / level definitions, and career development of hardware design engineers.\xa0 Senior Hardware Engineering Manager will collaborate with marketing to lead and drive the engineering and product teams to define, design, and scale up the cost effective manufacturing for the next generation product platforms. This position reports to the Director of HW Engineering and is a member of the engineering leadership team.', 'Essential Job Functions', 'Endorse, support and model the Company’s core values of:', 'Minimum Requirements', 'Preferred Qualifications', 'Supervisory Responsibilities', 'Travel']","['Engineering', 'Printed Circuit Boards Design', 'Hardware Design', 'Or Cad', 'Management', 'Software Development']",https://www.careerbuilder.com/job/J3M4KV5YHV7M5MNX67R
Sr. Technical Architect - 40501,"Camp Hill, PA",Full-Time,"['Required Skills:', '• Required experience in Solution Architecture', '• Understanding of Microservices architecture and RESTful Services', '• Experience in building cloud native applications', '• Experience with NoSQL data stores\xa0', '• Experience with Cloud Platforms such as Google Cloud, AWS, Azure']","['Architecture', 'Infrastructure', 'Scalability', 'Software Architecture']",https://www.careerbuilder.com/job/J331WT77NWXZR5V2S9R
Backend Developer- 40504,"Camp Hill, PA",Full-Time,"['Required Skills:', '• Required experience in developing API / back-end code', '• Understanding, creating, manipulating, and querying databases', ""• Knowledge of databases like SQL or NoSQL DB's"", '• Understands the agile ways of working\xa0']","['Html5', 'Responsive Web Design', 'User Interface', 'Web Application Development']",https://www.careerbuilder.com/job/J2Z2SJ71CK5J7N5NQPF
UI/Front End Developer,"TEKsystems, Inc","Harrisburg, PA","['Front End Developer', '*Only United States Citizens are able to be considered due to clearances that need to be obtained* This is a W2 engagement. ', '', 'Required Skills:', '1. HTML/CSS', '2. Javascript libraries: jquery, react, anguar', '3. Single Page Architecture', '', 'This position is looking for a strong front end developer who has UI experience to work on the clients applications. ', '', '', '', 'About TEKsystems:', ""We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.""]","['Front End (Software Engineering)', 'Front End (Automobile)', 'User Interface']",https://www.careerbuilder.com/job/J3R2FX5X0JJY2YY3DK9
